input_song,input_artists,input_model_index,rank,recommended_song,recommended_artists,recommended_model_index,year,popularity,cosine_distance,similarity
Mood (feat. iann dior),"['24kGoldn', 'iann dior']",19606,10,Rumbera,['Willy Chirino'],164140,1988,24,0.0232,0.9768
Dynamite,['BTS'],19618,1,Blue Hour,['TOMORROW X TOGETHER'],75084,2020,79,0.0069,0.9931
Dynamite,['BTS'],19618,2,Million Dollar Bill,['Whitney Houston'],106658,2009,57,0.0074,0.9926
Dynamite,['BTS'],19618,3,Stacy's Mom,['Bowling For Soup'],36728,2011,62,0.0101,0.9899
Dynamite,['BTS'],19618,4,Dynamite,['Taio Cruz'],17619,2010,72,0.0109,0.9891
Dynamite,['BTS'],19618,5,A Letter To My Younger Self (feat. Logic),"['Quinn XCII', 'Logic']",170625,2020,65,0.011,0.989
Dynamite,['BTS'],19618,6,I Don't Want It At All,['Kim Petras'],124178,2017,61,0.0119,0.9881
Dynamite,['BTS'],19618,7,Me & The Rhythm,['Selena Gomez'],169536,2015,53,0.0133,0.9867
Dynamite,['BTS'],19618,8,I Know What You Did Last Summer,"['Shawn Mendes', 'Camila Cabello']",37633,2015,71,0.0133,0.9867
Dynamite,['BTS'],19618,9,Holler,['Spice Girls'],104842,2000,52,0.0136,0.9864
Dynamite,['BTS'],19618,10,That’s Damn Rock & Roll,['Eric Church'],123619,2014,49,0.0141,0.9859
Blinding Lights,['The Weeknd'],19616,1,You Are Loved,['Stars Go Dim'],154586,2015,50,0.0052,0.9948
Blinding Lights,['The Weeknd'],19616,2,Made in America,['Toby Keith'],17964,2011,62,0.006,0.994
Blinding Lights,['The Weeknd'],19616,3,Latin Simone (Que Pasa Contigo),['Gorillaz'],71268,2001,45,0.0064,0.9936
Blinding Lights,['The Weeknd'],19616,4,Sirens,['The String Cheese Incident'],35120,2003,54,0.0082,0.9918
Blinding Lights,['The Weeknd'],19616,5,Danger Line,['Avenged Sevenfold'],55337,2010,57,0.0101,0.9899
Blinding Lights,['The Weeknd'],19616,6,Dead Man Walking,['Jeremy Camp'],170365,2019,59,0.0101,0.9899
Blinding Lights,['The Weeknd'],19616,7,Adolescents,['Incubus'],168688,2011,48,0.0102,0.9898
Blinding Lights,['The Weeknd'],19616,8,I Will Remember You,['Amy Grant'],69411,1991,39,0.0107,0.9893
Blinding Lights,['The Weeknd'],19616,9,Maldito Amor,['Los Inquietos Del Norte'],123343,2013,51,0.0115,0.9885
Blinding Lights,['The Weeknd'],19616,10,Money and the Power,['Kid Ink'],90891,2013,55,0.0116,0.9884
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,1,Start Wit Me (feat. Gunna),"['Roddy Ricch', 'Gunna']",38342,2019,72,0.0039,0.9961
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,2,Legacy (feat. Travis Scott & 21 Savage),"['Offset', 'Travis Scott', '21 Savage']",92136,2019,66,0.01,0.99
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,3,Semi On Em,"['Gucci Mane', 'Chief Keef']",73849,2014,56,0.0101,0.9899
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,4,Offended (feat. Young Thug & 21 Savage),"['Meek Mill', 'Young Thug', '21 Savage']",74337,2016,60,0.0145,0.9855
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,5,Eviction Notice,['Lil Boodang'],160522,1969,18,0.0151,0.9849
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,6,Wildfire,"['SBTRKT', 'Little Dragon']",55518,2011,60,0.0152,0.9848
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,7,Money Flow,['Do Or Die'],136056,1996,34,0.0152,0.9848
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,8,UP LIKE AN INSOMNIAC - Freestyle,['XXXTENTACION'],37924,2017,69,0.0153,0.9847
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,9,FEFE,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",19382,2018,76,0.0165,0.9835
WAP (feat. Megan Thee Stallion),"['Cardi B', 'Megan Thee Stallion']",19608,10,What's the Move (feat. Lil Uzi Vert),"['Young Thug', 'Lil Uzi Vert']",140592,2019,61,0.0173,0.9827
